"","Population","Row","Column","Block","Family","Replicate","Dead","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_score","Year","Urb_Rur","Pop_ID"
"745","61",19,9,3,"5","2","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"746","61",18,3,3,"1","4","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"747","61",13,32,4,"3","4","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"748","61",17,42,4,"5","4","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"749","61",13,14,3,"5","3","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"750","61",12,4,3,"1","3","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"751","61",6,2,1,"4","5","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"752","61",4,44,2,"4","4","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"753","61",16,21,3,"4","2","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"754","61",19,29,4,"3","1","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"755","61",10,28,2,"4","1","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"756","61",10,15,1,"3","3","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"757","61",12,34,4,"1","2","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"758","61",17,27,4,"3","2","0","AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,0.644411,"2019",NA,NA
"759","62",8,31,2,"4","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"760","62",6,39,2,"4","1","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"761","62",6,29,2,"3","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"762","62",7,35,2,"3","5","1","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"763","62",7,5,1,"1","5","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"764","62",12,12,3,"2","2","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"765","62",10,2,1,"4","5","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"766","62",13,15,3,"1","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"767","62",19,32,4,"5","3","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"768","62",8,14,1,"2","5","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"769","62",7,31,2,"2","3","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"770","62",17,3,3,"5","1","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"771","62",18,14,3,"5","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"772","62",8,18,1,"1","2","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"773","62",1,32,2,"5","2","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"774","62",14,18,3,"4","3","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"775","62",5,24,2,"1","1","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"776","62",1,45,2,"2","1","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"777","62",18,24,3,"3","2","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"778","62",10,6,1,"4","2","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"779","62",8,44,2,"1","3","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"780","62",3,26,2,"3","1","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"781","62",13,25,3,"2","4","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"782","62",9,40,2,"5","5","0","AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,0.697666,"2019",NA,NA
"783","64",11,8,1,"1","4","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"784","64",3,15,1,"3","2","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"785","64",5,45,2,"1","2","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"786","64",2,41,2,"1","3","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"787","64",19,14,3,"3","1","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"788","64",7,6,1,"2","3","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"789","64",19,6,3,"5","5","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"790","64",11,10,1,"5","1","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"791","64",18,4,3,"5","4","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"792","64",12,44,4,"5","2","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"793","64",18,31,4,"1","5","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"794","64",7,38,2,"3","4","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"795","64",8,41,2,"2","2","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"796","64",9,27,2,"2","4","1","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"797","64",11,1,1,"1","1","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"798","64",9,25,2,"5","3","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"799","64",8,42,2,"3","3","0","AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,1.05287,"2019",NA,NA
"800","67",16,35,4,"1","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"801","67",3,44,2,"2","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"802","67",4,18,1,"1","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"803","67",5,34,2,"5","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"804","67",7,7,1,"2","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"805","67",21,9,3,"2","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"806","67",1,27,2,"3","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"807","67",8,46,2,"5","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"808","67",11,26,4,"1","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"809","67",20,18,3,"3","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"810","67",12,16,3,"4","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"811","67",8,3,1,"3","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"812","67",17,12,3,"4","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"813","67",11,12,1,"5","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"814","67",3,41,2,"4","3","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"815","67",8,45,2,"2","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"816","67",12,15,3,"4","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"817","67",15,21,3,"2","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"818","67",10,10,1,"4","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"819","67",17,33,4,"3","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"820","67",17,22,3,"3","1","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"821","67",11,34,4,"1","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"822","67",7,26,2,"1","5","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"823","67",16,15,3,"5","4","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"824","67",20,12,3,"5","2","0","AS080",43.613475,-79.705867,"North",26612.5138912041,26.6125138912041,3.37284,"2019",NA,NA
"825","68",16,19,3,"5","1","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"826","68",18,8,3,"1","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"827","68",1,23,1,"4","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"828","68",15,12,3,"4","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"829","68",2,25,2,"5","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"830","68",4,28,2,"4","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"831","68",3,2,1,"3","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"832","68",13,46,4,"1","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"833","68",15,11,3,"2","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"834","68",11,33,4,"5","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"835","68",21,29,4,"2","1","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"836","68",8,23,2,"5","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"837","68",11,36,4,"5","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"838","68",17,40,4,"2","4","1","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"839","68",15,24,3,"3","1","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"840","68",2,31,2,"3","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"841","68",3,7,1,"3","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"842","68",2,3,1,"1","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"843","68",7,16,1,"1","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"844","68",12,39,4,"1","1","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"845","68",16,39,4,"3","2","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"846","68",8,26,2,"4","1","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"847","68",12,20,3,"2","3","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"848","68",11,15,1,"2","5","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"849","68",10,40,2,"4","4","0","AS081",43.595802,-79.719547,"North",28107.1525454643,28.1071525454643,1.16536,"2019",NA,NA
"850","69",3,22,1,"2","1","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"851","69",15,31,4,"1","1","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"852","69",19,7,3,"2","2","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"853","69",17,21,3,"1","5","1","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"854","69",17,11,3,"2","3","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"855","69",18,21,3,"1","3","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"856","69",5,44,2,"1","4","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"857","69",18,37,4,"2","5","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"858","69",9,10,1,"2","4","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"859","69",10,9,1,"1","2","0","AS082",43.553597,-79.699608,"South",28120.3606988092,28.1203606988092,1.41576,"2019",NA,NA
"860","72",6,25,2,"2","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"861","72",19,11,3,"4","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"862","72",9,45,2,"3","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"863","72",20,16,3,"1","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"864","72",12,10,3,"5","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"865","72",3,36,2,"2","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"866","72",4,21,1,"5","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"867","72",3,30,2,"1","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"868","72",5,15,1,"3","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"869","72",10,18,1,"1","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"870","72",8,13,1,"4","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"871","72",10,36,2,"5","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"872","72",13,19,3,"3","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"873","72",2,11,1,"2","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"874","72",10,12,1,"4","4","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"875","72",13,1,3,"2","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"876","72",19,5,3,"2","5","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"877","72",15,36,4,"4","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"878","72",4,32,2,"5","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"879","72",12,35,4,"3","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"880","72",5,38,2,"4","3","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"881","72",2,33,2,"1","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"882","72",9,19,1,"3","1","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"883","72",21,11,3,"5","2","0","AS085",43.5789,-79.713398,"North",28148.0398703139,28.1480398703139,1.55917,"2019",NA,NA
"884","74",4,23,1,"2","5","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"885","74",6,36,2,"2","3","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"886","74",14,11,3,"2","4","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"887","74",11,14,1,"2","2","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"888","74",19,21,3,"1","4","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"889","74",18,22,3,"5","3","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"890","74",8,6,1,"1","3","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"891","74",11,19,1,"1","5","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"892","74",17,31,4,"1","1","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"893","74",5,26,2,"2","1","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"894","74",15,25,3,"1","2","0","AS087",43.568721,-79.651832,"South",23914.9269077296,23.9149269077296,2.71046,"2019",NA,NA
"895","77",9,26,2,"1","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"896","77",5,39,2,"5","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"897","77",8,34,2,"4","3","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"898","77",9,33,2,"5","3","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"899","77",15,32,4,"2","3","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"900","77",3,28,2,"3","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"901","77",5,1,1,"1","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"902","77",9,8,1,"3","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"903","77",4,24,2,"1","4","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"904","77",2,39,2,"2","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"905","77",3,35,2,"5","5","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"906","77",17,19,3,"5","2","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"907","77",13,9,3,"4","4","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"908","77",20,36,4,"1","3","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
"909","77",21,20,3,"4","1","0","AS090",43.589966,-79.6183,"South",20506.9567190536,20.5069567190536,2.03083,"2019",NA,NA
