"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Date","Surveyor","Comment","Date_early","Surveyor_early","Comment_early","Total_Height_early","Scar_length_cm","scar_div_earlyheight","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"613","MW041",41,12,14,3,2,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,81.3,6.71,0.0825338253382534,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"614","MW041",41,10,30,2,2,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"615","MW041",41,5,36,2,1,5,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,86.8,4.793,0.0552188940092166,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"616","MW041",41,16,13,3,1,2,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,70,7.227,0.103242857142857,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"617","MW041",41,15,45,4,4,5,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,34.4,3.648,0.106046511627907,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"618","MW041",41,13,4,3,1,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,98.7,3.48,0.035258358662614,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"619","MW041",41,15,3,3,1,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,67.5,7.009,0.103837037037037,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"620","MW041",41,12,29,4,1,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,116.4,14.63,0.125687285223368,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"621","MW041",41,14,5,3,2,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,44,0.5,0.0113636363636364,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"622","MW041",41,2,30,2,1,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,70.1,5.19,0.074037089871612,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"623","MW041",41,1,14,1,2,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,45.8,7.25,0.158296943231441,41,"AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692
"624","MW042",42,11,27,4,2,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,17.7,2.02,0.114124293785311,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"625","MW042",42,16,45,4,1,5,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,0,0,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"626","MW042",42,21,17,3,2,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,95.9,0.929,0.00968717413972888,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"627","MW042",42,11,42,4,1,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,0,0,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"628","MW042",42,10,8,1,1,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,108.9,4.633,0.0425436179981635,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"629","MW042",42,6,41,2,1,2,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,16.7,2.4,0.143712574850299,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"630","MW042",42,13,8,3,2,5,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,142.9,12.387,0.0866829951014696,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"631","MW042",42,10,14,1,2,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,40.6,7.906,0.194729064039409,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"632","MW042",42,18,13,3,1,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,54.3,11.777,0.216887661141805,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"633","MW042",42,2,29,2,2,2,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,0,0,NA,42,"AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813
"634","MW045",45,19,10,3,1,3,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,0,0,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"635","MW045",45,9,23,2,2,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,73.1,1.91,0.0261285909712722,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"636","MW045",45,12,40,4,2,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,7.8,0,0,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"637","MW045",45,9,31,2,2,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,93.9,27.837,0.296453674121406,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"638","MW045",45,16,36,4,1,5,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,0,0,NA,45,"AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002
"639","MW046",46,7,14,1,5,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,11.1,1.933,0.174144144144144,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"640","MW046",46,6,13,1,5,1,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,51.3,1.21,0.0235867446393762,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"641","MW046",46,20,4,3,5,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,32.9,3.673,0.111641337386018,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"642","MW046",46,18,5,3,4,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,60,2.159,0.0359833333333333,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"643","MW046",46,18,40,4,2,1,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,7.1,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"644","MW046",46,8,25,2,2,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,18.9,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"645","MW046",46,6,17,1,1,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,0,0,NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"646","MW046",46,4,46,2,4,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,212,13.2,0.0622641509433962,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"647","MW046",46,15,5,3,4,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,40.5,5.7,0.140740740740741,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"648","MW046",46,17,8,3,3,4,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,79.4,14.16,0.178337531486146,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"649","MW046",46,19,19,3,2,4,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,49.6,10.95,0.220766129032258,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"650","MW046",46,16,11,3,4,4,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,88.3,22.444,0.254178935447339,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"651","MW046",46,3,38,2,2,3,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,253.5,24.053,0.0948836291913215,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"652","MW046",46,14,21,3,4,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,60.2,2.64,0.0438538205980066,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"653","MW046",46,14,28,4,5,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,82.6,8.38,0.101452784503632,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"654","MW046",46,3,42,2,2,2,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,273.2,34.395,0.125896778916545,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"655","MW046",46,19,46,4,3,5,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,3.6,0,0,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"656","MW046",46,2,17,1,1,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,185.2,19.3,0.104211663066955,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"657","MW046",46,12,13,3,3,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,0,0,NA,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"658","MW046",46,5,18,1,5,3,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,98.2,12.915,0.131517311608961,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"659","MW046",46,21,10,3,1,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,56.7,14.015,0.247178130511464,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"660","MW046",46,19,22,3,3,1,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,20,4.8,0.24,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"661","MW046",46,12,5,3,1,2,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,69.5,14.7,0.211510791366906,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"662","MW046",46,10,22,1,1,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,116.8,20.561,0.17603595890411,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"663","MW046",46,13,22,3,3,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,123,22.446,0.182487804878049,46,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"664","MW047",47,7,11,1,4,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,130.2,19.76,0.151766513056836,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"665","MW047",47,21,14,3,3,1,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,18.7,1.49,0.0796791443850267,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"666","MW047",47,5,21,1,4,5,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,81.3,6.092,0.0749323493234932,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"667","MW047",47,12,11,3,1,4,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,159,4.3,0.0270440251572327,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"668","MW047",47,10,21,1,5,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,NA,NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"669","MW047",47,8,19,1,5,1,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,41,0.93,0.0226829268292683,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"670","MW047",47,18,23,3,3,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"671","MW047",47,9,42,2,5,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,100.8,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"672","MW047",47,10,31,2,4,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,42.2,8.386,0.198720379146919,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"673","MW047",47,5,17,1,3,3,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,61,3.157,0.0517540983606557,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"674","MW047",47,2,40,2,2,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,268.4,19.01,0.0708271236959762,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"675","MW047",47,21,19,3,5,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"676","MW047",47,12,3,3,4,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,4.7,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"677","MW047",47,10,46,4,4,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,40.1,2.516,0.0627431421446384,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"678","MW047",47,5,16,1,1,5,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,96.5,7.635,0.0791191709844559,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"679","MW047",47,7,4,1,2,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,89.3,1.446,0.0161926091825308,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"680","MW047",47,21,46,4,2,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,24.5,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"681","MW047",47,14,17,3,3,2,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,51.7,11.1,0.214700193423598,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"682","MW047",47,12,42,4,5,3,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,15.1,0,0,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"683","MW047",47,2,24,2,2,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,63.3,0.16,0.00252764612954186,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"684","MW047",47,4,5,1,1,1,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,174.4,4.19,0.0240252293577982,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"685","MW047",47,4,4,1,3,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,34.4,0.33,0.00959302325581395,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"686","MW047",47,19,15,3,1,2,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,146.9,11.24,0.0765146358066712,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"687","MW047",47,14,30,4,2,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,88.8,16.58,0.186711711711712,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"688","MW047",47,20,39,4,1,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,39.4,3.604,0.0914720812182741,47,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"689","MW049",49,2,36,2,4,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,59.9,1.63,0.027212020033389,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"690","MW049",49,18,18,3,3,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,49.6,4.438,0.0894758064516129,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"691","MW049",49,19,43,4,2,1,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,41.1,0,0,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"692","MW049",49,3,39,2,5,3,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,458.5,27.913,0.0608789531079607,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"693","MW049",49,9,35,2,3,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,49.1,20.597,0.41949083503055,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"694","MW049",49,13,26,4,1,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,103.9,30.836,0.296785370548604,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"695","MW049",49,1,18,1,4,2,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,0,0,NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"696","MW049",49,14,22,3,3,3,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,99,7.41,0.0748484848484848,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"697","MW049",49,20,7,3,1,3,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"698","MW049",49,16,14,3,2,2,"6/29/2021","Hayden",NA,"6/29/2021","Hayden",NA,159.8,23.98,0.150062578222778,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"699","MW049",49,5,14,1,2,3,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,27.6,0,0,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"700","MW049",49,9,6,1,5,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,83.9,13.872,0.165339690107271,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"701","MW049",49,13,11,3,2,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,8.5,0,0,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"702","MW049",49,3,11,1,3,4,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,47.1,1.492,0.0316772823779193,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"703","MW049",49,13,10,3,1,1,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,47.2,13.395,0.283792372881356,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"704","MW049",49,17,30,4,2,5,"6/29/2021","Sophie",NA,"6/29/2021","Sophie",NA,85.2,4.14,0.0485915492957746,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"705","MW049",49,6,10,1,4,5,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,16.6,0,0,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"706","MW049",49,14,23,3,4,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,30.9,3.89,0.12588996763754,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"707","MW049",49,2,5,1,3,5,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,155.9,10.92,0.0700449005772931,49,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"708","MW051",51,20,25,3,4,4,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,33.7,3.493,0.103649851632047,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"709","MW051",51,4,34,2,4,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,213,7.17,0.0336619718309859,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"710","MW051",51,12,31,4,4,1,"6/30/2021","Kavya",NA,"6/30/2021","Kavya",NA,95.7,5.4,0.0564263322884013,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"711","MW051",51,6,16,1,2,1,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,127.8,3.85,0.0301251956181534,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"712","MW051",51,9,12,1,4,2,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,46.7,10.088,0.216017130620985,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"713","MW051",51,21,15,3,4,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,62.6,1.117,0.0178434504792332,51,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"714","MW054",54,17,15,3,1,5,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,0,0,NA,54,"AS067",43.67876,-79.431977,"South",4811.40388831811,4.81140388831811,"Urban",3.17675
"715","MW056",56,3,37,2,2,1,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,79.5,4.026,0.0506415094339623,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"716","MW056",56,7,30,2,3,5,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,6.7,0,0,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"717","MW056",56,10,4,1,4,1,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"718","MW056",56,10,35,2,2,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,59.9,0.991,0.0165442404006678,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"719","MW056",56,5,4,1,3,3,"7/2/2021","Hayden",NA,"7/2/2021","Hayden",NA,0,0,NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"720","MW056",56,4,17,1,4,2,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,95,8.81,0.0927368421052631,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"721","MW056",56,4,26,2,2,3,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,61.9,5.91,0.0954765751211632,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"722","MW056",56,3,31,2,4,4,"7/3/2021","Samer",NA,"7/3/2021","Samer",NA,130.5,18.469,0.141524904214559,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"723","MW056",56,15,38,4,4,5,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,73.1,27.947,0.382311901504788,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"724","MW056",56,13,23,3,4,3,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,17.2,13.41,0.779651162790698,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"725","MW056",56,21,44,4,2,5,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,21.5,0.675,0.0313953488372093,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"726","MW056",56,13,40,4,2,2,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,0,0,NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"727","MW056",56,18,12,3,3,2,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,119.7,17.559,0.146691729323308,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"728","MW056",56,20,2,3,3,1,"6/28/2021","Hayden",NA,"6/28/2021","Hayden",NA,0,0,NA,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"729","MW056",56,2,7,1,3,4,"7/3/2021","Sophie",NA,"7/3/2021","Sophie",NA,11.3,0,0,56,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"730","MW057",57,10,38,2,1,3,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,0,0,NA,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"731","MW057",57,6,7,1,5,3,"7/1/2021","Sophie",NA,"7/1/2021","Sophie",NA,72.5,1.38,0.0190344827586207,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"732","MW057",57,11,24,4,2,1,"6/30/2021","Sophie",NA,"6/30/2021","Sophie",NA,22.2,1.63,0.0734234234234234,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"733","MW057",57,9,38,2,5,4,"7/1/2021","Hayden",NA,"7/1/2021","Hayden",NA,82.6,3.752,0.0454237288135593,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"734","MW057",57,15,17,3,3,4,"6/30/2021","Hayden",NA,"6/30/2021","Hayden",NA,8.5,0,0,57,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
