"","Population","Row","Column","Block","Family","Replicate","Date","Dead","Monarch_Quantity_Past","Monarch_Quantity_Observed","Monarch_Note","Tetraopes_tetropthalmus","Liriomyza_asclepiadis","Aphis_nerii","Aphis_asclepiadis","Myzocallis_asclepiadis","Euchaetes_egle","Lygaeus_kalmii","Labidomera_clivicollis","Rhyssomatus_lineaticollis","Comment","Sample","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score","Year","Surveyor"
"974",39,7,9,1,2,4,"08/17/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"975",39,13,37,4,5,4,"08/15/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"976",39,9,17,1,3,2,"08/17/2020",0,0,0,"",0,6,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"977",39,3,27,2,4,2,"08/18/2020",0,0,1,"5th ins",0,33,0,0,10,0,0,1,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"978",39,9,17,1,3,2,"07/18/2020",0,0,0,"",0,6,0,10,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"979",39,3,13,1,2,2,"08/18/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"980",39,16,40,4,1,2,"07/15/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"981",39,8,30,2,3,3,"08/17/2020",0,0,0,"",0,6,0,0,4,0,1,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"982",39,5,42,2,5,3,"07/20/2020",0,0,0,"",0,18,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"983",39,21,32,4,4,3,"07/13/2020",0,0,0,"",0,42,0,2,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"984",39,8,43,2,4,1,"07/18/2020",0,0,0,"",0,30,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"985",39,11,23,1,5,1,"07/16/2020",0,0,0,"",0,7,0,6,0,0,0,0,1,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"986",39,7,29,2,2,5,"07/18/2020",0,0,1,"1 egg",0,12,0,5,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"987",39,18,28,4,1,1,"08/13/2020",0,0,3,"5th ins, 2 chrysalises",0,5,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"988",39,13,37,4,5,4,"07/15/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"989",39,16,22,3,4,4,"07/15/2020",0,0,2,"2 eggs",0,12,0,13,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"990",39,17,10,3,4,5,"07/15/2020",0,0,0,"",0,18,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"991",39,8,30,2,3,3,"07/18/2020",0,0,1,"1 egg",0,5,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"992",39,8,40,2,3,5,"07/18/2020",0,0,1,"1 egg",0,13,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"993",39,9,7,1,3,4,"08/17/2020",0,0,0,"",0,18,0,0,0,0,1,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"994",39,11,23,1,5,1,"08/16/2020",0,0,0,"",0,7,0,0,3,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"995",39,5,42,2,5,3,"08/18/2020",0,0,0,"",0,17,0,0,55,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"996",39,18,25,3,1,3,"08/13/2020",0,0,0,"",0,4,100,0,0,0,1,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"997",39,13,2,3,3,1,"07/16/2020",0,0,0,"",0,23,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"998",39,21,32,4,4,3,"08/13/2020",0,0,0,"",0,61,0,0,150,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"999",39,3,13,1,2,2,"07/20/2020",0,0,0,"",0,14,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1000",39,8,43,2,4,1,"08/17/2020",0,0,0,"",0,31,0,0,7,0,0,0,1,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1001",39,7,29,2,2,5,"08/17/2020",0,0,0,"",1,13,0,0,4,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1002",39,16,22,3,4,4,"08/15/2020",0,0,2,"1 egg, 1st/2nd ins",0,6,0,0,0,0,1,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1003",39,17,10,3,4,5,"08/15/2020",0,0,0,"",0,11,0,0,3,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1004",39,2,4,1,2,1,"08/18/2020",0,0,1,"1egg",0,0,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1005",39,9,36,2,5,2,"08/17/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1006",39,16,40,4,1,2,"08/15/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1007",39,18,28,4,1,1,"07/14/2020",0,0,0,"",0,14,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1008",39,18,2,3,2,3,"08/13/2020",0,0,1,"1 egg",0,4,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1009",39,9,7,1,3,4,"07/18/2020",0,0,0,"",0,22,0,75,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1010",39,7,9,1,2,4,"07/18/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1011",39,18,2,3,2,3,"07/14/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","Early","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1012",39,14,42,4,1,5,"08/15/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","Late","AS052",43.701432,-79.56251,"North",15458.9940728025,15.4589940728025,"Urban",2.30737,"2020","Kavya"
"1013",40,5,33,2,3,1,"07/20/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1014",40,18,43,4,5,4,"08/13/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1015",40,11,17,1,5,1,"08/16/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1016",40,11,17,1,5,1,"07/16/2020",0,0,0,"",0,6,0,0,0,0,1,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1017",40,17,20,3,1,1,"07/15/2020",0,0,1,"1 egg",0,2,0,23,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1018",40,17,16,3,2,1,"08/15/2020",0,0,1,"3rd ins",0,1,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1019",40,5,33,2,3,1,"08/18/2020",0,0,0,"",0,6,1,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1020",40,11,35,4,3,2,"08/16/2020",0,0,1,"1 egg",0,11,0,0,25,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1021",40,20,37,4,2,3,"07/13/2020",0,0,1,"1 egg",0,5,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1022",40,4,38,2,5,3,"07/20/2020",0,0,3,"1 egg + 3rd instar + 1st instar",0,20,5,0,0,1,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1023",40,14,25,3,4,2,"08/15/2020",0,0,0,"",0,4,0,0,3,0,1,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1024",40,12,37,4,4,1,"07/16/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1025",40,17,20,3,1,1,"08/15/2020",0,0,0,"",0,1,0,0,4,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1026",40,21,39,4,4,4,"08/13/2020",0,0,0,"",0,6,0,0,0,0,0,1,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1027",40,3,43,2,5,2,"08/18/2020",0,0,0,"",0,6,0,0,10,0,1,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1028",40,4,38,2,5,3,"08/18/2020",0,0,1,"2nd ins",1,22,0,0,80,0,4,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1029",40,15,39,4,2,5,"08/15/2020",0,0,0,"",0,7,0,0,2,0,1,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1030",40,6,11,1,5,5,"08/18/2020",0,0,1,"1 egg",0,4,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1031",40,1,26,2,3,4,"08/18/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1032",40,14,25,3,4,2,"07/15/2020",0,0,0,"",0,6,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1033",40,2,16,1,2,2,"07/20/2020",0,0,1,"2nd instar ",0,15,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1034",40,1,13,1,3,5,"07/20/2020",0,0,0,"",0,11,0,0,0,0,0,1,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1035",40,21,39,4,4,4,"07/13/2020",0,0,0,"",0,9,0,0,0,0,1,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1036",40,12,37,4,4,1,"08/16/2020",0,0,3,"2 eggs, 1st ins",0,0,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1037",40,15,39,4,2,5,"07/15/2020",0,0,0,"",0,0,0,0,0,0,0,1,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1038",40,20,37,4,2,3,"08/13/2020",0,0,0,"",0,7,0,34,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1039",40,1,13,1,3,5,"08/18/2020",0,0,0,"",0,7,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1040",40,18,43,4,5,4,"07/14/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1041",40,2,16,1,2,2,"08/18/2020",0,0,1,"1 egg",0,13,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1042",40,15,41,4,3,3,"08/15/2020",0,0,0,"",0,9,0,0,0,0,1,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1043",40,11,35,4,3,2,"07/16/2020",0,0,0,"",0,8,0,0,0,0,1,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1044",40,19,3,3,4,3,"07/14/2020",0,0,0,"",0,12,0,68,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1045",40,19,3,3,4,3,"08/13/2020",0,0,0,"",1,8,0,0,0,0,0,0,0,"","Late","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1046",40,6,11,1,5,5,"07/18/2020",0,0,0,"",0,9,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1047",40,3,43,2,5,2,"07/20/2020",0,0,0,"",0,3,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1048",40,17,16,3,2,1,"07/15/2020",0,0,1,"1 egg",0,1,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1049",40,15,41,4,3,3,"07/15/2020",0,0,0,"",0,13,0,0,0,0,0,0,0,"","Early","AS053",43.690086,-79.572325,"North",15864.0513430648,15.8640513430648,"Urban",1.5481,"2020","Kavya"
"1050",41,5,36,2,1,5,"07/20/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1051",41,12,14,3,2,3,"08/16/2020",0,0,0,"",0,12,0,0,2,0,0,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1052",41,14,36,4,2,2,"08/15/2020",0,0,2,"1st ins, 1 egg",0,0,0,0,0,0,1,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1053",41,15,45,4,4,5,"08/15/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1054",41,1,14,1,2,5,"07/20/2020",0,0,1,"1st instar",0,2,0,0,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1055",41,14,5,3,2,1,"07/15/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1056",41,10,30,2,2,4,"08/16/2020",0,0,1,"1st ins",0,0,0,0,0,0,0,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1057",41,2,30,2,1,1,"07/20/2020",0,0,1,"1 egg",0,13,0,0,0,0,1,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1058",41,5,36,2,1,5,"08/18/2020",0,0,0,"",0,3,0,0,3,0,1,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1059",41,14,5,3,2,1,"08/15/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1060",41,10,30,2,2,4,"07/18/2020",0,0,0,"",0,12,0,0,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1061",41,12,14,3,2,3,"07/16/2020",0,0,2,"2 eggs",0,11,0,1,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1062",41,15,45,4,4,5,"07/15/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1063",41,1,14,1,2,5,"08/18/2020",0,0,2,"1 egg, 3rd ins",0,4,0,0,0,0,0,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1064",41,14,36,4,2,2,"07/15/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","Early","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1065",41,2,30,2,1,1,"08/18/2020",0,0,1,"3rd/4th ins",0,24,0,0,6,0,8,0,0,"","Late","AS054",43.675131,-79.571575,"North",15496.0628619836,15.4960628619836,"Urban",0.524692,"2020","Kavya"
"1066",42,11,27,4,2,4,"07/16/2020",0,0,1,"1 egg",0,17,0,0,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1067",42,18,13,3,1,3,"07/14/2020",0,0,0,"",0,20,0,0,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1068",42,21,17,3,2,3,"08/13/2020",0,0,1,"5th ins",0,0,0,0,0,0,0,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1069",42,21,17,3,2,3,"07/13/2020",0,0,1,"1 caterpillar",0,10,0,0,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1070",42,10,8,1,1,1,"08/17/2020",0,0,0,"",0,4,0,0,0,0,0,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1071",42,11,27,4,2,4,"08/16/2020",0,0,0,"",0,11,0,0,12,0,0,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1072",42,10,14,1,2,1,"07/18/2020",0,0,1,"1 egg",0,6,0,0,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1073",42,10,14,1,2,1,"08/17/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1074",42,10,8,1,1,1,"07/18/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1075",42,13,8,3,2,5,"07/16/2020",0,0,0,"",0,1,0,21,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1076",42,13,8,3,2,5,"08/15/2020",0,0,0,"",0,2,0,0,0,0,0,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1077",42,6,41,2,1,2,"08/18/2020",0,0,0,"",0,1,4,0,0,0,1,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1078",42,6,41,2,1,2,"07/18/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","Early","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1079",42,18,13,3,1,3,"08/13/2020",0,0,0,"",1,7,0,0,0,0,0,0,0,"","Late","AS055",43.664067,-79.577284,"North",15838.6656760841,15.8386656760841,"Urban",2.65813,"2020","Kavya"
"1080",45,12,40,4,2,2,"07/16/2020",0,0,1,"1 egg",0,0,0,0,0,0,0,0,0,"","Early","AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002,"2020","Kavya"
"1081",45,9,31,2,2,4,"07/18/2020",0,0,1,"1st instar",0,13,0,0,0,0,0,0,0,"","Early","AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002,"2020","Kavya"
"1082",45,12,40,4,2,2,"08/16/2020",0,0,1,"4th ins",0,0,0,0,0,0,0,0,0,"","Late","AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002,"2020","Kavya"
"1083",45,9,23,2,2,1,"07/18/2020",0,0,1,"1st instar",0,20,0,0,0,0,0,0,0,"","Early","AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002,"2020","Kavya"
"1084",45,9,31,2,2,4,"08/17/2020",0,0,2,"1st ins, 1 egg",0,0,0,0,7,0,0,0,0,"","Late","AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002,"2020","Kavya"
"1085",45,9,23,2,2,1,"08/17/2020",0,0,1,"3rd ins",0,4,0,0,0,0,0,0,0,"","Late","AS058",43.335538,-79.962974,"Rural",59030.3809861202,59.0303809861202,"Rural",-2.92002,"2020","Kavya"
"1086",46,17,8,3,3,4,"07/15/2020",0,0,0,"",0,12,0,2,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1087",46,21,10,3,1,4,"07/13/2020",0,0,0,"",0,5,0,0,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1088",46,16,11,3,4,4,"07/15/2020",0,0,0,"",0,7,0,13,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1089",46,15,5,3,4,3,"07/15/2020",0,0,0,"",0,0,0,0,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1090",46,20,4,3,5,4,"07/14/2020",0,0,0,"",0,1,0,0,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1091",46,3,42,2,2,2,"07/20/2020",0,0,2,"2 eggs",0,25,0,0,0,1,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1092",46,12,5,3,1,2,"07/16/2020",0,0,0,"",0,10,0,0,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1093",46,2,17,1,1,5,"07/20/2020",0,0,1,"1 egg",0,3,0,0,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1094",46,7,14,1,5,5,"08/17/2020",0,0,1,"2nd/3rd ins",0,0,0,0,0,0,1,0,0,"","Late","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1095",46,14,28,4,5,2,"08/15/2020",0,0,1,"2nd ins",0,5,0,0,0,0,0,0,0,"","Late","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
"1096",46,18,5,3,4,5,"07/14/2020",0,0,0,"",0,8,0,0,0,0,0,0,0,"","Early","AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854,"2020","Kavya"
