Row,Column,Block,Population,Family,Replicate,Date,Row,Column,Dead,Monarch_Quantity_Past,Monarch_Quantity_Observed,Monarch_Note,Tetraopes_tetropthalmus,Liriomyza_asclepiadis,Aphis_nerii,Aphis_asclepiadis,Myzocallis_asclepiadis,Euchaetes_egle,Lygaeus_kalmii,Labidomera_clivicollis,Rhyssomatus_lineaticollis,Comment,,,,,,,,,
12,32,4,28,4,4,08/16/2020,12,32,0,,,,,1,,,,,1,,,,,,,,,,,,
12,31,4,51,4,1,08/16/2020,12,31,0,,1,2nd/3rd ins,,15,1,,10,,,,,,,,,,,,,,
12,30,4,14,4,3,08/16/2020,12,30,0,,,,,10,,,14,,,,,,,,,,,,,,
12,29,4,41,1,3,08/16/2020,12,29,0,,,,,11,,,14,,,,,,,,,,,,,,
12,28,4,17,2,3,08/16/2020,12,28,1,,,,,,,,,,,,,,,,,,,,,,
12,27,4,6,1,2,08/16/2020,12,27,0,,,,,27,,,95,,,,,,,,,,,,,,
12,26,4,29,5,3,08/16/2020,12,26,0,,,,,,,,,,,,,,,,,,,,,,
12,25,4,57,4,4,08/16/2020,12,25,0,,1,1 egg,2,1,,,,,,,,,,,,,,,,,
12,24,4,17,3,4,08/16/2020,12,24,0,,,,,15,,,,,,,,,,,,,,,,,
12,23,1,6,1,1,08/16/2020,12,23,0,,,,,1,,,,,,,,,,,,,,,,,
12,22,1,21,4,3,08/16/2020,12,22,0,,,,,20,,,2,,,,,,,,,,,,,,
12,21,3,23,1,1,08/16/2020,12,21,0,,,,,2,,,,,2,,,,,,,,,,,,
12,20,3,68,2,3,08/16/2020,12,20,0,,,,,17,,,2,,,,,,,,,,,,,,
12,19,3,57,5,5,08/16/2020,12,19,0,,,,,22,,,5,,,1,1,,,,,,,,,,
12,18,3,36,5,2,08/16/2020,12,18,0,,,,,,,,,,1,,,,,,,,,,,,
12,17,3,8,1,2,08/16/2020,12,17,0,,,,,8,,,16,,,,,,,,,,,,,,
12,16,3,67,4,2,08/16/2020,12,16,0,,,,,7,,,3,,2,1,,,,,,,,,,,
12,15,3,67,4,1,08/16/2020,12,15,0,,,,,,,,,,,,,,,,,,,,,,
12,14,3,41,2,3,08/16/2020,12,14,0,,,,,12,,,2,,,,,,,,,,,,,,
12,13,3,46,3,2,08/16/2020,12,13,1,,,,,,,,,,,,,,,,,,,,,,
12,12,3,62,2,2,08/16/2020,12,12,0,,,,,1,,,,,1,,,,,,,,,,,,
12,11,3,47,1,4,08/16/2020,12,11,0,,,,,3,,,,,1,,,,,,,,,,,,
12,10,3,72,5,4,08/16/2020,12,10,0,,,,,1,,,,,1,,,,,,,,,,,,
12,9,3,7,2,4,08/16/2020,12,9,1,,,,,,,,,,,,,,,,,,,,,,
12,8,3,32,1,1,08/16/2020,12,8,0,,1,1 egg,,13,,,8,,,,,,,,,,,,,,
12,7,3,9,1,4,08/16/2020,12,7,0,,,,,19,,,,,,,,,,,,,,,,,
12,6,3,79,2,2,08/16/2020,12,6,0,,,,,,,,,,,,,,,,,,,,,,
12,5,3,46,1,2,08/16/2020,12,5,0,,,,,5,,,3,,,,,,,,,,,,,,
12,4,3,61,1,3,08/16/2020,12,4,0,,,,,19,,,,,,,,,,,,,,,,,
12,3,3,47,4,3,08/16/2020,12,3,0,,1,1st ins,,14,,,9,,,,,,,,,,,,,,
12,2,3,1,3,2,08/16/2020,12,2,0,,1,1st ins,,13,,,,,6,,,,,,,,,,,,
12,1,3,7,1,1,08/16/2020,12,1,0,,,,,3,,,,,,,,,,,,,,,,,
11,46,4,31,1,5,08/16/2020,11,46,0,,,,,13,,,23,,,,,,,,,,,,,,
11,45,4,35,3,3,08/16/2020,11,45,0,,,,,1,,,,,,,,,,,,,,,,,
11,44,4,21,3,3,08/16/2020,11,44,0,,,,,2,,,,,,,,,,,,,,,,,
11,43,4,41,1,4,08/16/2020,11,43,0,,1,1st ins,,,,,,,1,,,,,,,,,,,,
11,42,4,42,1,4,08/16/2020,11,42,1,,,,,,,,,,,,,,,,,,,,,,
11,41,4,16,1,1,08/16/2020,11,41,0,,,,,1,,,,,1,,,,,,,,,,,,
11,40,4,6,3,4,08/16/2020,11,40,1,,,,,,,,,,,,,,,,,,,,,,
11,39,4,26,1,4,08/16/2020,11,39,0,,,,,8,,,5,,,,,,,,,,,,,,
11,38,4,28,1,2,08/16/2020,11,38,0,,,,,6,,,1,,,,,,,,,,,,,,
11,37,4,4,2,1,08/16/2020,11,37,1,,,,,,,,,,,,,,,,,,,,,,
11,36,4,68,5,4,08/16/2020,11,36,0,,,,,10,,,1,,,,,,,,,,,,,,
11,35,4,40,3,2,08/16/2020,11,35,0,,1,1 egg,,11,,,25,,,,,,,,,,,,,,
11,34,4,67,1,2,08/16/2020,11,34,0,,,,,,,,,,,,,,,,,,,,,,
11,33,4,68,5,5,08/16/2020,11,33,0,,1,2nd ins,,11,,,,,,1,,,,,,,,,,,
11,32,4,35,4,3,08/16/2020,11,32,0,,1,1 egg,,,,,,,,,,,,,,,,,,,
11,31,4,17,4,5,08/16/2020,11,31,0,,,,,1,,,,,2,,,,,,,,,,,,
11,30,4,4,4,1,08/16/2020,11,30,0,,,,,3,,,,,,,,,,,,,,,,,
11,29,4,30,2,1,08/16/2020,11,29,0,,,,1,,1,,2,,,,,,,,,,,,,,
11,28,4,12,2,1,08/16/2020,11,28,0,,,,,7,,,1,,,,,,,,,,,,,,
11,27,4,42,2,4,08/16/2020,11,27,0,,,,,11,,,12,,,,,,,,,,,,,,
11,26,4,67,1,3,08/16/2020,11,26,0,,1,1st ins,,18,,,8,,,,,,,,,,,,,,
11,25,4,17,4,1,08/16/2020,11,25,1,,,,,,,,,,,,,,,,,,,,,,
11,24,4,57,2,1,08/16/2020,11,24,0,,1,1 egg,,7,,,,,1,,,,,,,,,,,,
11,23,1,39,5,1,08/16/2020,11,23,0,,,,,7,,,3,,,,,,,,,,,,,,
11,22,1,9,1,2,08/16/2020,11,22,0,,1,2nd/3rd ins,,13,,1,1,,,,,,,,,,,,,,
11,21,1,4,2,4,08/16/2020,11,21,0,,,,,,3,,,,,,,,,,,,,,,,
11,20,1,2,4,5,08/16/2020,11,20,0,,,,,3,,,,,1,,,,,,,,,,,,
11,19,1,74,1,5,08/16/2020,11,19,0,,1,1st ins,,,,,,,,,,,,,,,,,,,
11,18,1,1,2,4,08/16/2020,11,18,0,,,,,1,,,,,1,,,,,,,,,,,,
11,17,1,40,5,1,08/16/2020,11,17,0,,,,,1,,,,,,,,,,,,,,,,,
11,16,1,29,2,2,08/16/2020,11,16,1,,,,,,,,,,,,,,,,,,,,,,
11,15,1,68,2,5,08/16/2020,11,15,0,,,,,1,,,,,,,,,,,,,,,,,
11,14,1,74,2,2,08/16/2020,11,14,0,,,,,3,,,,,,,,,,,,,,,,,
11,13,1,61,1,5,08/16/2020,11,13,0,,,,,8,,,,,5,,,,,,,,,,,,
11,12,1,67,5,5,08/16/2020,11,12,0,,,,,3,,,,,3,,,,,,,,,,,,
11,11,1,36,1,2,08/16/2020,11,11,0,,1,2nd ins,,24,,,,,3,,,,,,,,,,,,
11,10,1,64,5,1,08/16/2020,11,10,0,,,,,21,,,,,3,,,,,,,,,,,,
11,9,1,2,1,2,08/16/2020,11,9,0,,,,,26,,,,,2,,,,,,,,,,,,
11,8,1,64,1,4,08/16/2020,11,8,0,,,,,6,,,,,,,,,,,,,,,,,
11,7,1,35,5,3,08/16/2020,11,7,0,,1,1st/2nd ins,,5,,,3,,,,,,,,,,,,,,
11,6,1,29,4,1,08/16/2020,11,6,1,,,,,,,,,,,,,,,,,,,,,,
11,5,1,18,3,1,08/16/2020,11,5,0,,,,,11,,,1,,,,,,,,,,,,,,
11,4,1,11,3,2,08/16/2020,11,4,0,,,,,13,,,16,,,,,,,,,,,,,,
11,3,1,11,1,3,08/16/2020,11,3,0,,,,,15,,,,,,,,,,,,,,,,,
11,2,1,3,4,1,08/16/2020,11,2,0,,1,1 egg,,17,,,,,,,,,,,,,,,,,
11,1,1,64,1,1,08/16/2020,11,1,0,,,,,,,,,,,,,,,,,,,,,,
10,46,4,47,4,2,08/16/2020,10,46,0,,,,,3,,,,,,,,,,,,,,,,,
10,45,4,31,3,2,08/16/2020,10,45,0,,,,,,,,,,,,,,,,,,,,,,
10,44,4,61,1,1,08/16/2020,10,44,0,,,,,,,,,,,,,,,,,,,,,,
10,43,4,32,1,4,08/16/2020,10,43,1,,,,,,,,,,,,,,,,,,,,,,
10,42,4,5,4,4,08/16/2020,10,42,0,,1,2nd ins,,2,,,,,,,,,,,,,,,,,
10,41,4,15,2,1,08/16/2020,10,41,0,,,,,5,,,,,1,,,,,,,,,,,,
10,40,2,68,4,4,08/16/2020,10,40,0,,2,2 eggs,,4,,,,,,,,,,,,,,,,,
10,39,2,79,3,5,08/16/2020,10,39,0,,,,,,,,,,1,,,,,,,,,,,,
10,38,2,57,1,3,08/16/2020,10,38,0,,,,,2,,,,,,,,,,,,,,,,,
10,37,2,57,1,1,08/16/2020,10,37,0,,,,,20,,,32,,2,,,,,,,,,,,,
10,36,2,72,5,1,08/16/2020,10,36,0,,,,,2,,,1,,1,,,,,,,,,,,,
10,35,2,56,2,4,08/16/2020,10,35,0,,,,,24,,,6,,,,,,,,,,,,,,
10,34,2,5,5,2,08/16/2020,10,34,0,,,,,7,,,4,,,1,,,,,,,,,,,
10,33,2,28,4,5,08/16/2020,10,33,0,,,,,1,,,,,,,,,,,,,,,,,
10,32,2,16,1,2,08/16/2020,10,32,1,,,,,,,,,,,,,,,,,,,,,,
10,31,2,47,4,1,08/16/2020,10,31,0,,,,,9,,,3,,,,,,,,,,,,,,
10,30,2,41,2,4,08/16/2020,10,30,0,,1,1st ins,,,,,,,,,,,,,,,,,,,
10,29,2,31,5,2,08/16/2020,10,29,0,,,,,5,,,2,,1,,,,,,,,,,,,
10,28,2,61,4,1,08/16/2020,10,28,0,,1,2nd ins,,18,,,37,,,,,,,,,,,,,,
10,27,2,30,3,3,08/16/2020,10,27,0,,,,,6,,,,,,,,,,,,,,,,,
10,26,2,3,5,4,08/16/2020,10,26,0,,,,,8,,,,,4,,,,,,,,,,,,
10,25,2,14,1,3,08/16/2020,10,25,0,,,,3,7,,,,,,,,,,,,,,,,,
10,24,2,5,3,5,08/16/2020,10,24,0,,,,1,8,,,1,,,,,,,,,,,,,,
10,23,1,31,3,3,08/16/2020,10,23,0,,,,,7,,1,1,,1,,,,,,,,,,,,
10,22,1,46,1,1,08/16/2020,10,22,0,,,,,20,,,3,,,,,,,,,,,,,,
10,21,1,47,5,2,08/16/2020,10,21,1,,,,,,,,,,,,,,,,,,,,,,
10,20,1,31,2,1,08/16/2020,10,20,0,,,,,12,,,8,,4,1,1,,,,,,,,,,
10,19,1,9,2,4,08/16/2020,10,19,0,,,,,12,,,3,,,,,,,,,,,,,,
10,18,1,72,1,5,08/16/2020,10,18,0,,,,,,,,,,,,,,,,,,,,,,
10,17,1,17,5,3,08/17/2020,10,17,0,,,,,21,,,3,,,,,,,,,,,,,,
10,16,1,23,1,4,08/17/2020,10,16,0,,,,1,17,,,1,,3,1,,,,,,,,,,,
10,15,1,61,3,3,08/17/2020,10,15,0,,,,,,,,,,,,,,,,,,,,,,
10,14,1,42,2,1,08/17/2020,10,14,0,,,,,2,,,,,,,,,,,,,,,,,
10,13,1,12,3,4,08/17/2020,10,13,0,,,,,16,,,1,,,,,,,,,,,,,,
10,12,1,72,4,4,08/17/2020,10,12,0,,1,1st ins,,7,,,,,,,,,,,,,,,,,
10,11,1,16,3,3,08/17/2020,10,11,0,,,,,,,,,,2,,,,,,,,,,,,
10,10,1,67,4,5,08/17/2020,10,10,0,,1,1 chrysalis,,12,,,,,2,,,,,,,,,,,,
10,9,1,69,1,2,08/17/2020,10,9,0,,,,1,23,,,,,,,,,,,,,,,,,
10,8,1,42,1,1,08/17/2020,10,8,0,,,,,4,,,,,,,,,,,,,,,,,
10,7,1,7,3,4,08/17/2020,10,7,1,,,,,,,,,,,,,,,,,,,,,,
10,6,1,62,4,2,08/17/2020,10,6,0,,,,,11,,,,,1,,,,,,,,,,,,
10,5,1,1,5,2,08/17/2020,10,5,0,,,,,27,,,,,,,,,,,,,,,,,
10,4,1,56,4,1,08/17/2020,10,4,0,,,,,,4,,1,,,,,,,,,,,,,,
10,3,1,79,3,1,08/17/2020,10,3,0,,,,,,9,,,,,,,,,,,,,,,,
10,2,1,62,4,5,08/17/2020,10,2,0,,1,2nd ins,,27,,,1,,,,,,,,,,,,,,
10,1,1,14,4,5,08/17/2020,10,1,0,,,,,,,,,,,,,,,,,,,,,,
9,46,2,1,1,4,08/17/2020,9,46,0,,,,,1,,,15,,,,,,,,,,,,,,
9,45,2,72,3,4,08/17/2020,9,45,0,,1,1st ins,,,,,,,,,,,,,,,,,,,
9,44,2,5,2,3,08/17/2020,9,44,0,,,,,27,,,4,,,,,,,,,,,,,,
9,43,2,35,2,2,08/17/2020,9,43,0,,,,,9,,,,,,,,,,,,,,,,,
9,42,2,47,5,4,08/17/2020,9,42,0,,1,1 egg,,6,,,13,,,,,,,,,,,,,,
9,41,2,17,3,5,08/17/2020,9,41,0,,,,,2,,,,,,2,,,,,,,,,,,
9,40,2,62,5,5,08/17/2020,9,40,0,,,,,8,,,13,,,,,,,,,,,,,,
9,39,2,15,5,4,08/17/2020,9,39,0,,,,,3,,,7,,,,,,,,,,,,,,
9,38,2,57,5,4,08/17/2020,9,38,0,,,,,8,,,,,,,,,,,,,,,,,
9,37,2,6,4,4,08/17/2020,9,37,0,,,,,10,,,,,,,,,,,,,,,,,
9,36,2,39,5,2,08/17/2020,9,36,0,,,,,2,,,,,,,,,,,,,,,,,
9,35,2,49,3,1,08/17/2020,9,35,0,,,,,11,,,20,,,,,,,,,,,,,,
9,34,2,36,3,1,08/17/2020,9,34,1,,,,,,,,,,,,,,,,,,,,,,
9,33,2,77,5,3,08/17/2020,9,33,0,,,,,11,,,,,,,2,,,,,,,,,,
9,32,2,15,3,1,08/17/2020,9,32,0,,,,,2,,,,,,,,,,,,,,,,,
9,31,2,45,2,4,08/17/2020,9,31,0,,2,"1st ins, 1 egg",,,,,7,,,,,,,,,,,,,,
9,30,2,36,4,1,08/17/2020,9,30,0,,,,,8,,,3,,1,,,,,,,,,,,,
9,29,2,35,4,1,08/17/2020,9,29,0,,,,,13,,,,,1,,,,,,,,,,,,
9,28,2,7,3,5,08/17/2020,9,28,0,,,,,13,,,27,,,,,,,,,,,,,,
9,27,2,64,2,4,08/17/2020,9,27,1,,,,,,,,,,,,,,,,,,,,,,
9,26,2,77,1,2,08/17/2020,9,26,0,,1,5th ins,,4,,,,,1,,,,,,,,,,,,
9,25,2,64,5,3,08/17/2020,9,25,0,,,,,1,,,,,,,,,,,,,,,,,
9,24,2,27,4,5,08/17/2020,9,24,0,,,,,,,,1,,,,,,,,,,,,,,
9,23,2,45,2,1,08/17/2020,9,23,0,,1,3rd ins,,4,,,,,,,,,,,,,,,,,
9,22,1,15,3,5,08/17/2020,9,22,1,,,,,,,,,,,,,,,,,,,,,,
9,21,1,79,4,2,08/17/2020,9,21,0,,,,,17,,,4,,2,,,,,,,,,,,,
9,20,1,7,3,3,08/17/2020,9,20,0,,,,,10,,,,,,,,,,,,,,,,,
9,19,1,72,3,1,08/17/2020,9,19,0,,,,2,10,,,,,,,,,,,,,,,,,
9,18,1,20,1,2,08/17/2020,9,18,1,,,,,,,,,,,,,,,,,,,,,,
9,17,1,39,3,2,08/17/2020,9,17,0,,,,,6,,,,,,,,,,,,,,,,,
9,16,1,30,5,3,08/17/2020,9,16,0,,,,,8,,,,,4,1,,,,,,,,,,,
9,15,1,13,5,2,08/17/2020,9,15,0,,,,,16,,,,,,,,,,,,,,,,,
9,14,1,5,5,5,08/17/2020,9,14,1,,,,,,,,,,,,,,,,,,,,,,
9,13,1,79,1,1,08/17/2020,9,13,0,,,,,10,,,,,1,,,,,,,,,,,,
9,12,1,51,4,2,08/17/2020,9,12,0,,,,,10,,,,,5,,,,,,,,,,,,
9,11,1,17,2,5,08/17/2020,9,11,0,,1,1 egg,,1,,,,,2,,,,,,,,,,,,
9,10,1,69,2,4,08/17/2020,9,10,1,,,,,,,,,,,,,,,,,,,,,,
9,9,1,3,2,2,08/17/2020,9,9,0,,,,,13,,,,,2,,,,,,,,,,,,
9,8,1,77,3,1,08/17/2020,9,8,0,,,,,9,,,,,,,,,,,,,,,,,
9,7,1,39,3,4,08/17/2020,9,7,0,,,,,18,,,,,1,,,,,,,,,,,,
9,6,1,49,5,5,08/17/2020,9,6,0,,1,3rd ins,,4,,,3,,,,,,,,,,,,,,
9,5,1,1,4,3,08/17/2020,9,5,0,,,,,7,,,,,2,,,,,,,,,,,,
9,4,1,27,4,1,08/17/2020,9,4,0,,,,,16,,,,,,,,,,,,,,,,,
9,3,1,12,3,1,08/17/2020,9,3,1,,,,,,,,,,,,,,,,,,,,,,
9,2,1,4,3,1,08/17/2020,9,2,0,,9,"(5 x 3rd ins), (4 x 2nd ins)",,23,,,,,,,,,,,,,,,,,
9,1,1,28,1,5,08/17/2020,9,1,0,,,,,15,8,,26,,1,,,,,,,,,,,,
8,46,2,67,5,3,08/17/2020,8,46,1,,,,,,,,,,,,,,,,,,,,,,
8,45,2,67,2,2,08/17/2020,8,45,0,,,,,1,,,,,,,,,,,,,,,,,
8,44,2,62,1,3,08/17/2020,8,44,0,,,,,,,,,,,,,,,,,,,,,,
8,43,2,39,4,1,08/17/2020,8,43,0,,,,,31,,,7,,,,1,,,,,,,,,,
8,42,2,64,3,3,08/17/2020,8,42,0,,,,,21,,,,,,,,,,,,,,,,,
8,41,2,64,2,2,08/17/2020,8,41,0,,2,"1st ins, 2nd/3rd ins",,,,,,,,,,,,,,,,,,,
8,40,2,39,3,5,08/17/2020,8,40,0,,1,1 egg,,6,,,8,,,,,,,,,,,,,,
8,39,2,5,4,1,08/17/2020,8,39,0,,,,,,,,,,,,,,,,,,,,,,
8,38,2,17,3,1,08/17/2020,8,38,0,,,,,7,,,,,3,,,,,,,,,,,,
8,37,2,26,1,1,08/17/2020,8,37,0,,,,,20,,,2,,,,,,,,,,,,,,
8,36,2,27,5,2,08/17/2020,8,36,0,,1,1 chrysalis,,23,,,,1,1,,,,,,,,,,,,
8,35,2,17,4,2,08/17/2020,8,35,0,,,,,26,,,,,,,,,,,,,,,,,
8,34,2,77,4,3,08/17/2020,8,34,0,,,,,19,,,2,1,,,,,,,,,,,,,
8,33,2,21,1,2,08/17/2020,8,33,0,,,,,21,,,5,,,,,,,,,,,,,,
8,32,2,4,3,3,08/17/2020,8,32,0,,,,,5,,,7,,,,,,,,,,,,,,
8,31,2,62,4,4,08/17/2020,8,31,0,1,0,1 dead chrysalis,1,10,,,39,,,,,,,,,,,,,,
8,30,2,39,3,3,08/17/2020,8,30,0,,,,,6,,,4,,1,,,,,,,,,,,,
8,29,2,35,3,5,08/17/2020,8,29,0,,1,1st ins,,,1,,,,,,,,,,,,,,,,
8,28,2,7,1,2,08/17/2020,8,28,0,,,,,4,,,2,,,,,,,,,,,,,,
8,27,2,6,3,5,08/17/2020,8,27,0,,,,,8,,3,16,,,,,,,,,,,,,,
8,26,2,68,4,1,08/17/2020,8,26,0,,,,,10,,,,,1,,,,,,,,,,,,
8,25,2,46,2,5,08/17/2020,8,25,0,,,,,,,,,1,,,,,,,,,,,,,
8,24,2,4,2,2,08/17/2020,8,24,0,,,,,2,,,,,,,,,,,,,,,,,
8,23,2,68,5,2,08/17/2020,8,23,0,,1,1 egg,,14,,,4,,,,,,,,,,,,,,
8,22,1,29,4,3,08/17/2020,8,22,0,,,,,11,,,,,,,,,,,,,,,,,
8,21,1,16,2,1,08/17/2020,8,21,0,,,,,1,,,,,,,,,,,,,,,,,
8,20,1,15,5,1,08/17/2020,8,20,0,,,,,3,,,,,,,,,,,,,,,,,
8,19,1,47,5,1,08/17/2020,8,19,0,,,,,7,,,2,,,,,,,,,,,,,,
8,18,1,62,1,2,08/17/2020,8,18,0,,,,,6,,,,,,,,,,,,,,,,,
8,17,1,57,3,2,08/17/2020,8,17,0,,,,,1,,,,,,,,,,,,,,,,,
8,16,1,14,3,2,08/17/2020,8,16,0,,,,,11,,,,,4,,,,,,,,,,,,
8,15,1,15,1,5,08/17/2020,8,15,0,,,,,5,,,,,,,,,,,,,,,,,
8,14,1,62,2,5,08/17/2020,8,14,0,,,,,,,,,,1,,,,,,,,,,,,
8,13,1,72,4,5,08/17/2020,8,13,0,,,,,,,,,,,,,,,,,,,,,,
8,12,1,20,5,1,08/17/2020,8,12,0,,,,,2,,,,,4,,,,,,,,,,,,
8,11,1,11,4,5,08/17/2020,8,11,0,,1,1st ins,,11,,,,,,,,,,,,,,,,,
8,10,1,12,3,2,08/17/2020,8,10,0,,1,2nd/3rd ins,,11,,,,,2,,,,,,,,,,,,
8,9,1,7,3,2,08/17/2020,8,9,0,,,,,22,,,,,2,,,,,,,,,,,,
8,8,1,15,4,4,08/17/2020,8,8,0,,,,,8,,,3,,,,,,,,,,,,,,
8,7,1,17,1,4,08/17/2020,8,7,0,,,,,1,,,,,,,,,,,,,,,,,
8,6,1,74,1,3,08/17/2020,8,6,0,,,,,2,,,,,,,,,,,,,,,,,
8,5,1,13,5,4,08/17/2020,8,5,0,,,,,,,,,,1,,,,,,,,,,,,
8,4,1,21,5,1,08/17/2020,8,4,0,,,,,3,,,,,1,,,,,,,,,,,,
8,3,1,67,3,2,08/17/2020,8,3,0,,,,,15,,,,,3,,,,,,,,,,,,
8,2,1,57,1,2,08/17/2020,8,2,0,,,,1,39,,,,,1,,,,,,,,,,,,
8,1,1,9,2,1,08/17/2020,8,1,0,,,,,17,,,,,,,,,,,,,,,,,
7,46,2,29,5,2,08/17/2020,7,46,0,,,,,14,,,18,,2,,,,,,,,,,,,
7,45,2,2,5,4,08/17/2020,7,45,1,,,,,,,,,,,,,,,,,,,,,,
7,44,2,11,2,5,08/17/2020,7,44,1,,,,,,,,,,,,,,,,,,,,,,
7,43,2,27,4,3,08/17/2020,7,43,1,,,,,,,,,,,,,,,,,,,,,,
7,42,2,13,3,1,08/17/2020,7,42,1,,,,,,,,,,,,,,,,,,,,,,
7,41,2,16,3,5,08/17/2020,7,41,0,,1,1 egg,,9,,,23,,1,,,,,,,,,,,,
7,40,2,30,4,4,08/17/2020,7,40,0,,,,,34,,,8,,3,,,,,,,,,,,,
7,39,2,19,5,3,08/17/2020,7,39,0,,,,,23,,,14,,2,,,,,,,,,,,,
7,38,2,64,3,4,08/17/2020,7,38,0,,,,1,30,,,13,,2,,,,,,,,,,,,
7,37,2,1,1,1,08/17/2020,7,37,0,,,,,34,,,5,,3,,,,,,,,,,,,
7,36,2,79,5,1,08/17/2020,7,36,0,,,,,2,,,,,,,,,,,,,,,,,
7,35,2,62,3,5,08/17/2020,7,35,1,,,,,,,,,,,,,,,,,,,,,,
7,34,2,57,4,5,08/17/2020,7,34,0,,,,,7,,,45,,3,,,,,,,,,,,,
7,33,2,12,2,2,08/17/2020,7,33,0,,,,1,22,,,,,2,,,,,,,,,,,,
7,32,2,5,1,4,08/17/2020,7,32,1,,,,,,,,,,,,,,,,,,,,,,
7,31,2,62,2,3,08/17/2020,7,31,0,,,,,18,,,5,,,,,,,,,,,,,,
7,30,2,56,3,5,08/17/2020,7,30,0,,,,,1,,,1,,,,,,,,,,,,,,
7,29,2,39,2,5,08/17/2020,7,29,0,,,,1,13,,,4,,,,,,,,,,,,,,
7,28,2,8,2,2,08/17/2020,7,28,0,,,,,13,,,12,,1,,,,,,,,,,,,
7,27,2,30,2,4,08/17/2020,7,27,0,,,,,2,,,5,,,,,,,,,,,,,,
7,26,2,67,1,5,08/17/2020,7,26,0,,,,,19,,,,,,,,,,,,,,,,,
7,25,2,12,2,4,08/17/2020,7,25,0,,,,,,,,,,,,,,,,,,,,,,
7,24,2,7,2,3,08/17/2020,7,24,0,,,,,,,1,,,1,,,,,,,,,,,,
7,23,2,14,4,4,08/17/2020,7,23,1,,,,,,,,,,,,,,,,,,,,,,
7,22,1,35,4,4,08/17/2020,7,22,0,,,,,,,,,,,1,,,,,,,,,,,
7,21,1,35,3,2,08/17/2020,7,21,0,,,,,1,,,4,,,,,,,,,,,,,,
7,20,1,79,3,3,08/17/2020,7,20,0,,,,,20,,,,,,,,,,,,,,,,,
7,19,1,29,1,2,08/17/2020,7,19,0,,,,,,,,,,,,,,,,,,,,,,
7,18,1,5,3,2,08/17/2020,7,18,0,,1,1st ins,,,,,1,,,1,,,,,,,,,,,
7,17,1,5,2,4,08/17/2020,7,17,0,,2,"1 egg, 3rd ins",,9,,,,,,,,,,,,,,,,,
7,16,1,68,1,5,08/17/2020,7,16,0,,1,1st ins,,9,,,,,6,,,,,,,,,,,,
7,15,1,7,4,4,08/17/2020,7,15,0,,1,2nd ins,,,,,,,,,,,,,,,,,,,
7,14,1,46,5,5,08/17/2020,7,14,0,,1,2nd/3rd ins,,,,,,,1,,,,,,,,,,,,
7,13,1,19,2,2,08/17/2020,7,13,0,,1,1 egg,,7,,,,,3,,,,,,,,,,,,
7,12,1,4,4,2,08/17/2020,7,12,0,,,,,7,,,,,,,,,,,,,,,,,
7,11,1,47,4,4,08/17/2020,7,11,0,,,,1,11,,,,,2,,,,,,,,,,,,
7,10,1,79,3,4,08/17/2020,7,10,0,,1,2nd ins,,1,,,,,,,,,,,,,,,,,
7,9,1,39,2,4,08/17/2020,7,9,0,,,,,,,,,,,,,,,,,,,,,,
7,8,1,5,5,4,08/17/2020,7,8,0,,,,,2,,,,,,,,,,,,,,,,,
7,7,1,67,2,1,08/17/2020,7,7,0,,1,3rd/4th ins,,2,,,,,1,,,,,,,,,,,,
7,6,1,64,2,3,08/17/2020,7,6,1,,,,,,,,,,,,,,,,,,,,,,
7,5,1,62,1,5,08/17/2020,7,5,0,,,,,4,,,,,,,,,,,,,,,,,
7,4,1,47,2,2,08/17/2020,7,4,0,,1,2nd ins,,,,,,,,,,,,,,,,,,,
7,3,1,7,1,3,08/17/2020,7,3,0,,,,,7,,,12,,,,,,,,,,,,,,
7,2,1,6,2,3,08/17/2020,7,2,1,,,,,,,,,,,,,,,,,,,,,,
7,1,1,3,2,5,08/17/2020,7,1,0,,1,3rd ins,,2,,,,,,,,,,,,,,,,,
6,46,2,7,4,3,08/18/2020,6,46,0,,,,,14,,,,,2,,,,,,,,,,,,
6,45,2,18,2,4,08/18/2020,6,45,0,,,,,5,,,,,,,,,,,,,,,,,
6,44,2,17,5,2,08/18/2020,6,44,0,,,,,17,,,,,,,,,,,,,,,,,
6,43,2,79,2,5,08/18/2020,6,43,0,,,,,21,,,8,,,,,,,,,,,,,,
6,42,2,4,3,4,08/18/2020,6,42,1,,,,,,,,,,,,,,,,,,,,,,
6,41,2,42,1,2,08/18/2020,6,41,0,,,,,1,4,,,,1,,,,,,,,,,,,
6,40,2,17,2,1,08/18/2020,6,40,0,,,,,30,,,,,2,,,,,,,,,,,,
6,39,2,62,4,1,08/18/2020,6,39,0,,,,,16,,,23,,,,,,,,,,,,,,
6,38,2,1,4,5,08/18/2020,6,38,0,,,,,3,1,,,,,,,,,,,,,,,,
6,37,2,17,3,2,08/18/2020,6,37,0,,1,2nd ins,,8,,,,,,,,,,,,,,,,,
6,36,2,74,2,3,08/18/2020,6,36,0,,,,,17,2,,3,,2,,,stem broke,,,,,,,,,
6,35,2,1,3,4,08/18/2020,6,35,0,,,,,23,,,7,,3,,,,,,,,,,,,
6,34,2,57,5,2,08/18/2020,6,34,1,,,,,,,,,,,,,,,,,,,,,,
6,33,2,14,1,1,08/18/2020,6,33,0,,,,,12,,,2,,,,,,,,,,,,,,
6,32,2,18,2,1,08/18/2020,6,32,0,,1,2nd ins,,7,,,1,,,,,,,,,,,,,,
